task_id,source_group_id,source_neuron_id,target_group_id,target_neuron_id,te_mean,te_std,te_sem,te_iqr,te_ci_lower,te_ci_upper,te_snr_linear,te_snr_db,mean_runtime
152,BC,6,POm,62,0.12273459137530321,0.5829227401993324,0.09216817794682425,0.6242242138372767,-0.04546222671431529,0.3010875949470736,0.21055035755395937,-13.532880334593658,304.74508853554727
153,BC,7,POm,46,0.13030588860933853,0.6738940189086579,0.1065520000657968,0.880331250476484,-0.07330463765191388,0.3342083867934112,0.1933625836602071,-14.272551192649969,410.5335723757744
154,BC,7,POm,47,-0.023750276265284854,0.4763791812051841,0.0753221621247229,0.6660654680878295,-0.16940277643557605,0.11651610455976077,-0.049855823264986956,-inf,219.55308405160903
155,BC,7,POm,48,0.08347246731889832,0.6390003613916483,0.10103482838341651,0.7933637830704718,-0.11539542493278818,0.28099117350629726,0.13062976543097352,-17.67915706006484,218.82040086984634
156,BC,7,POm,49,0.016421731631885362,0.2175895921743543,0.03440393532090545,0.2618832750747626,-0.048043695948765626,0.08221138678316381,0.07547112648074934,-22.44438335376358,110.96370929479599
157,BC,7,POm,50,0.4637236610699194,0.8805903009817938,0.13923355182778377,1.1927744386862393,0.21041393522081694,0.7393051748438446,0.5266054606244259,-5.570292835979181,498.4002870976925
158,BC,7,POm,51,0.5875452827064919,1.1898034021424433,0.18812443592936914,1.837835766606979,0.22688578904904777,0.9451327592330239,0.4938171143640342,-6.128677253449828,487.5685864984989
159,BC,7,POm,52,-0.5423846118207749,2.8754339725407654,0.45464603073274396,3.6910436078726647,-1.4483094037012516,0.3051251552814331,-0.1886270444740965,-inf,608.4504560589791
160,BC,7,POm,53,-0.25716907701905284,0.6037347780709493,0.09545885006802386,0.8320652660659356,-0.4315604988281488,-0.06431909445818447,-0.425963662124548,-inf,216.13837324380876
161,BC,7,POm,54,0.015112809916189995,0.39283257430609,0.06211228369572916,0.48290222831247576,-0.1035098369497733,0.12673773978938174,0.03847137662370711,-28.29724546056351,173.9679709970951
162,BC,7,POm,55,-0.06613661598827089,0.5450692718083873,0.08618301907419545,0.7606839449845637,-0.23370010314060213,0.1023022428057795,-0.12133616662859771,-inf,174.5389651954174
163,BC,7,POm,56,0.12098281969881626,0.2669467045852445,0.042207980018274326,0.4013704107019347,0.04366579182352296,0.20332648365997133,0.45320963930529673,-6.874017234223103,190.55043178796768
164,BC,7,POm,57,0.009397731923878406,0.08870249547675005,0.014025095992365668,0.12158057526752353,-0.01661423573428474,0.03647548761022519,0.10594664640908169,-19.498255714237118,17.005831879377364
165,BC,7,POm,58,0.09968942364716656,0.3456677482402785,0.05465486990504702,0.44990150423014086,-0.0014349873676064702,0.21064031784955073,0.28839665879927867,-10.80019550827837,133.45363466143607
166,BC,7,POm,59,-0.11037152904668295,0.5235117722840649,0.08277447911645269,0.7688895299959473,-0.26400509429774904,0.041959849918664485,-0.21082912532250334,-inf,135.61223070621492
167,BC,7,POm,60,0.42597513351987876,0.7614338123948358,0.1203932567316515,0.7777450831330874,0.2200142492195992,0.6720588021778566,0.5594381633514753,-5.044958211287591,134.52112443447112
168,BC,7,POm,61,-0.08418051860299514,0.3968215253980727,0.06274299224201321,0.6259823160794884,-0.20606370685213296,0.03997977693536371,-0.21213697648722357,-inf,175.51902650594712
169,BC,7,POm,62,0.012929510139609057,0.5864331927763231,0.09272322923488915,0.7810591956468738,-0.1714657849432086,0.18994656403125015,0.02204771199665129,-33.13272945615513,168.6644201040268
170,BC,8,POm,46,0.04940902818251232,0.6306421954596875,0.0997132863130855,0.8848851292369702,-0.14828018299643378,0.22768056430913639,0.07834716506163548,-22.11953427117343,149.63669377565384
171,BC,8,POm,47,-0.0016800572558443249,0.32457968516750846,0.05132055436748489,0.41844347986790353,-0.0986930317645378,0.10508063737562631,-0.0051761010704575805,-inf,143.5035880804062
172,BC,8,POm,48,0.002702473494794333,0.5593330164702204,0.0884383151289185,0.7636807161527841,-0.1646064916609271,0.16582895534948944,0.004831600165226821,-46.318180251068085,131.04326778054238
173,BC,8,POm,49,-0.008052422097979139,0.1778577611266151,0.028121781234912945,0.21857978860745275,-0.061568195718199624,0.047594401043589696,-0.045274505014412623,-inf,39.28219128251076
174,BC,8,POm,50,0.2713153216057684,1.0837615659935111,0.17135774945451895,1.0803129592313958,-0.06149867400319768,0.6024922691121408,0.2503459525777212,-12.029188511694153,159.6559465110302
175,BC,8,POm,51,0.4161100119820823,1.3461938151761998,0.21285193139942685,1.937765200336031,-0.007584844197580005,0.808408182084205,0.3091011170093801,-10.197988510177868,210.5618486523628
176,BC,8,POm,52,0.4968284849210313,2.5605478305001603,0.4048581601091633,3.328982576216923,-0.26960123749499953,1.3232248949389906,0.19403210477188554,-14.242528105343633,242.73768109083176
177,BC,8,POm,53,-0.13304305324804525,0.5994943375359669,0.0947883775493715,0.7960890731410935,-0.3321608552088232,0.049027767499291566,-0.22192545436688677,-inf,216.4999107480049
178,BC,8,POm,54,0.011445629357603782,0.34945483207043826,0.05525366043471197,0.4335828340606094,-0.0968565819492207,0.11813819924102928,0.0327528146907888,-29.695027438847802,119.50100442767143
179,BC,8,POm,55,-0.08324013583678128,0.44234953953686856,0.06994160334316044,0.49931797298592606,-0.21652529652379657,0.054844159532972864,-0.18817728605286238,-inf,175.708795017004
180,BC,8,POm,56,-0.008744841486465305,0.5057033148141933,0.07995871475550102,0.5453533343953119,-0.17011649191040804,0.14555619577276221,-0.017292434576345137,-inf,133.73108395934105
181,BC,8,POm,57,-0.03778697124898712,0.09485380403167638,0.014997703273567978,0.12628744429367245,-0.06801320533057921,-0.009835165281053796,-0.39837064664658234,-inf,21.144230008125305
182,BC,8,POm,58,0.0069707318219634825,0.22819725795956575,0.03608115454786078,0.21863763241853107,-0.05511258432098884,0.08124411244260507,0.030546956980520013,-30.300640934217114,142.421912920475
183,BC,8,POm,59,-0.047399476037729024,0.42508231106390876,0.06721141480050723,0.5798629398833102,-0.17363940318348645,0.07789545807989477,-0.11150658308762883,-inf,120.66166139245033
184,BC,8,POm,60,0.24500394041892265,0.7218826097743976,0.11413966250768125,0.5228030432007085,0.04715413657791654,0.4786670648511385,0.33939582018119424,-9.385870210515394,91.23558643460274
185,BC,8,POm,61,-0.005575275038487604,0.29727980648518226,0.04700406454336353,0.3429890402637845,-0.0941450553681428,0.086251657592829,-0.018754301223502377,-inf,60.988767337799075
186,BC,8,POm,62,0.03792624552745618,0.5071332877872733,0.08018481333487179,0.647115741253943,-0.11897890287643743,0.20187126360374058,0.07478555725051333,-22.523645318656484,120.16518837809562
187,BC,9,POm,46,0.7495908981285357,1.035974183407642,0.16380190083505825,1.5565956850110467,0.41644892827135804,1.0570135897801753,0.7235613687427014,-2.810492567304195,107.15482103824615
188,BC,9,POm,47,0.4892603454291729,1.0275468530980383,0.16246942291641228,1.3814234976156996,0.17640930036631713,0.7968909083801378,0.4761440745539343,-6.445232318855755,84.294268989563
189,BC,9,POm,48,0.5532802416714746,0.8129249369135519,0.1285347183697757,1.2211929503149683,0.3064475186524956,0.8134461695217883,0.680604341862269,-3.3421056936725413,62.83851246237755
190,BC,9,POm,49,0.07075198055886882,0.2655179660486022,0.04198207662044205,0.3340981624689081,-0.0049231001661054425,0.15358250658183326,0.26646777094517926,-11.487106220334535,50.1096472620964
191,BC,9,POm,50,0.12402906558200862,1.0105795732651632,0.15978666041794598,1.5957433213675039,-0.17413659124235403,0.4386689259908859,0.12273062791213273,-18.22094087694022,134.79656165838242
192,BC,9,POm,51,1.29744044757026,2.3293592572060575,0.36830403707845627,2.4444065682285085,0.6294770630604962,2.0131833371702896,0.5569945655898827,-5.082980841438881,152.8849956512451
193,BC,9,POm,52,3.3537892332906623,7.776350603103114,1.229548989491494,10.119925003015197,1.0263670992262115,5.798449601940109,0.4312806102071001,-7.3048013341528195,195.8912079334259
194,BC,9,POm,53,0.3277358494486631,0.8786238160658366,0.13892262326184432,1.3905148512000096,0.05010977761373272,0.5852550588851166,0.3730104322873321,-8.565580435061385,151.25832409262657
195,BC,9,POm,54,0.1592022155117597,0.42386595566727375,0.06701909212562703,0.6199841977968097,0.02819826857994502,0.288380268035532,0.37559566505201997,-8.505588575980692,78.92990558743477
196,BC,9,POm,55,-0.15049097401407022,0.7867733951719367,0.12439979655835218,0.79166096722353,-0.38036309530519447,0.0903828473187288,-0.19127613482810107,-inf,188.98388450145723
197,BC,9,POm,56,0.13381168703431817,0.6329666170610242,0.1000808096382215,0.7619653229350547,-0.0626382164786862,0.324109158607133,0.2114040194657176,-13.497735192493682,144.3292096555233
198,BC,9,POm,57,-0.003908808564921512,0.08876891152797525,0.014035597292118972,0.11194306221595612,-0.03184097931755123,0.022775650612056716,-0.04403353040652822,-inf,14.478530472517013
199,BC,9,POm,58,-0.054827927966485654,0.7313428261472681,0.11563545405249563,1.1720677395138388,-0.27227436294218216,0.17253058982883696,-0.07496884635530032,-inf,80.28467393517494
200,BC,9,POm,59,-0.11585018117925756,0.46996911631703125,0.07430864187492112,0.6573622523476477,-0.2507626000634653,0.023752400844771104,-0.2465059450866288,-inf,115.51207296252251
201,BC,9,POm,60,-0.5030046890522135,1.3318202759007203,0.21057927529200673,1.3356866550521165,-0.9236310274112345,-0.09580545088988435,-0.3776821078294724,-inf,152.78849843740463
202,BC,9,POm,61,-1.0431452579149796,0.9042418770184084,0.14297319435420178,1.5852397774247908,-1.3287770812719166,-0.757239892069621,-1.1536130812195766,-inf,162.4330374479294
203,BC,9,POm,62,-0.613190208076461,1.0375728132131843,0.16405466640110555,1.4428253979183392,-0.9149056846801222,-0.2982090493950403,-0.5909852304027864,-inf,156.32635189294814
204,POm,46,BC,0,0.02145921119960903,0.8817341907455847,0.13941441668007035,1.108693991658484,-0.24008544257879402,0.2928700775121854,0.024337506047557664,-32.27447855110596,259.62924540638926
205,POm,46,BC,1,-0.08635367716554065,0.13262592373728913,0.020969999789681226,0.18815019261223176,-0.1271752931101212,-0.04909034801602049,-0.6511070741840302,-inf,71.13711765408516
206,POm,46,BC,10,-0.006082649173193744,1.5134343279631286,0.23929497827248727,1.836641302784777,-0.4543317949024716,0.47229906713620173,-0.004019103479290139,-inf,256.5464494287968
207,POm,46,BC,11,-0.031196323915139223,0.11702646564115403,0.018503508897274187,0.11471495669112164,-0.0664526042428302,0.00480606543542587,-0.26657494733540504,-inf,64.51085624694824
208,POm,46,BC,12,-0.13059408584870552,1.2577925726978783,0.1988744676884106,1.5142183566008072,-0.5235110970356222,0.25125175262587573,-0.10382799889539038,-inf,379.07720053195953
209,POm,46,BC,3,-0.03480488882491848,0.0974681091833213,0.015411061212463469,0.11697195480119182,-0.06512985568829516,-0.005847775109134225,-0.35709001761238923,-inf,139.03123198747636
210,POm,46,BC,4,0.13692183134100286,0.6050529853091501,0.09566727693306559,0.8530600808807822,-0.040174096954716784,0.3246530018377049,0.2262972577038737,-12.906414176874627,163.20014318227769
211,POm,46,BC,5,0.03567028773205685,1.16850206383614,0.18475639861648355,1.4068139684663485,-0.3117104085442365,0.38990049086811,0.030526508113261595,-30.306457424589645,425.7575068831444
212,POm,46,BC,6,-0.5840211522748572,1.070471108506116,0.1692563436142286,0.9685488190829901,-0.9042760417363144,-0.2536038169714164,-0.5455739511642508,-inf,240.8682854115963
213,POm,46,BC,7,-0.24722167981263504,0.8482772445343116,0.13412440900100214,1.1197592174825886,-0.4932012564328123,0.018913510052877603,-0.29143971667936835,-inf,206.03662438988687
214,POm,46,BC,8,-0.012081785609224483,1.8447294696507133,0.29167733954653563,2.942125679835897,-0.5970350471932427,0.5530192829704206,-0.00654935360875006,-inf,342.5298885345459
215,POm,46,BC,9,-0.03122547686541517,0.14243351861974016,0.022520716699519057,0.24044807711000793,-0.07745549182157153,0.010867965018095983,-0.21922843139738013,-inf,46.5082822740078
216,POm,47,BC,0,0.020080803883306686,0.8570671955914552,0.13551422229410107,1.0402765969102248,-0.24206583806426213,0.26650606972895174,0.023429672710141573,-32.604675560687525,165.09522510766982
217,POm,47,BC,1,-0.0577645183346137,0.15122727253731805,0.023911131277647796,0.16366102689004014,-0.1069043944723239,-0.014526547232940864,-0.381971567465513,-inf,40.58676343560219
218,POm,47,BC,10,0.06477304711201412,1.2062728065026485,0.19072847740359697,1.1341253723424671,-0.30255445962963495,0.41535739361218454,0.05369684764743298,-25.40102418899217,202.2628060400486
219,POm,47,BC,11,0.048526404439812085,0.1210553408757768,0.01914053000477685,0.17146968462039314,0.013683104826837418,0.08561254168896791,0.400861325809725,-7.94011682947307,21.686593103408814
220,POm,47,BC,12,-0.8842863121834625,1.8047522702043821,0.2853563893102742,2.139114835665964,-1.4248097946635665,-0.3246132951940226,-0.48997656176009136,-inf,186.8792806506157
221,POm,47,BC,3,-0.004837107188666057,0.11084218832624357,0.017525688797412817,0.1696595513642709,-0.040139472027679264,0.028183567058506172,-0.043639585808509324,-inf,71.62865623831749
222,POm,47,BC,4,0.17747111877004212,0.4576238022015948,0.07235667632317082,0.4349047084937352,0.04458997210887548,0.3120335441893103,0.38781007000999834,-8.227618361412667,81.25332845449448
223,POm,47,BC,5,-0.05156593674269416,1.2347793702112213,0.1952357608827863,1.9099807939833475,-0.4411781792766917,0.31923993958710445,-0.04176125548151432,-inf,226.1007494151592
224,POm,47,BC,6,-0.04802478503316401,0.8954191149019757,0.14157819317711304,1.0656784700492175,-0.31848028585940563,0.21081572984693184,-0.05363386176809664,-inf,131.57436510920525
225,POm,47,BC,7,-0.13848260056366044,0.8077105521148399,0.12771025174175127,1.3109063151594178,-0.38581999922432325,0.09893179908878977,-0.17145077552976062,-inf,131.05727016329766
226,POm,47,BC,8,-0.08108227363195439,2.0837624358575395,0.32947177000051714,2.9092104515933173,-0.7578507791084472,0.5478054888535319,-0.03891147677714339,-inf,156.5950866997242
227,POm,47,BC,9,-0.007649716016981456,0.12886458389744265,0.020375279742288838,0.1663541893287952,-0.04796692392193836,0.03250685836791988,-0.059362439125008236,-inf,60.89994124770165
228,POm,48,BC,0,0.24009819582259836,0.863794571278404,0.13657791378642098,1.3144816652808622,-0.045185933951119986,0.502768562963168,0.27795751884300035,-11.120431473137316,137.90995522141458
229,POm,48,BC,1,0.006713957871847931,0.1437632919433248,0.022730972323232037,0.1515294232665676,-0.03339430875804045,0.05674638064805712,0.046701475606824215,-26.61338793995107,17.37586851119995
230,POm,48,BC,10,-0.2052946988554229,1.109149167806184,0.1753718817573922,1.4277592225741103,-0.5537822285007471,0.13266952062129622,-0.18509205507630755,-inf,133.64337460994722
231,POm,48,BC,11,0.01156517178005656,0.18138262490102774,0.02867911113336104,0.19608066823584358,-0.04523692029851906,0.06742931486661234,0.06376118873771482,-23.90887189452952,37.810771358013156
232,POm,48,BC,12,0.05760880069760006,1.3222182745949471,0.20906106558089904,1.3753797951134956,-0.3587045011940107,0.4289568596633008,0.04356981128191421,-27.21628642322699,456.1267763018608
233,POm,48,BC,3,-0.026024494228078687,0.15191966717927893,0.024020608483062453,0.1164964909340056,-0.07509497794535573,0.015710440131798516,-0.17130431307071936,-inf,213.83079570531845
234,POm,48,BC,4,0.12514768952193878,0.4928955870594952,0.077933635187691,0.5788798634536958,-0.027361264657283606,0.289646240783418,0.2539030431750097,-11.90664187648429,170.17963124513625
235,POm,48,BC,5,0.13738280741915182,0.9853684920741574,0.15580043847599553,0.9358499695338551,-0.1626857244730137,0.4560798379157812,0.13942277282478055,-17.11332568625409,264.99718380570414
236,POm,48,BC,6,-0.22863306987808976,0.9283260504139562,0.14678123652881991,1.2930060822756673,-0.4894750115503703,0.06126809987147251,-0.24628531083032565,-inf,249.5048907339573
237,POm,48,BC,7,-0.141206861622274,0.8360123957136177,0.132185166129451,1.0619471092239898,-0.3952380975891469,0.1224709923496651,-0.16890522478645814,-inf,202.52349811792374
238,POm,48,BC,8,-1.1292916799727664,2.218473856750493,0.3507715158434835,2.9641286215559006,-1.8016865077410273,-0.47885714443004407,-0.5090398863779693,-inf,283.2369095981121
239,POm,48,BC,9,0.05309440239235204,0.14071178298400577,0.022248486392639127,0.19285566445809899,0.011632787804215021,0.09397680095276975,0.37732733724500594,-8.465634583254417,61.528861010074614
240,POm,49,BC,0,-0.21115301317571386,1.5550880119070518,0.24588100398246643,2.2446794668039693,-0.6975466794514472,0.25644584848575747,-0.13578203391637653,-inf,144.0571664273739
241,POm,49,BC,1,0.06402385640338168,0.14692749162174917,0.023231276221001705,0.13533795488559142,0.019322205943078975,0.10804478383258087,0.4357513743459597,-7.215224689296837,16.876651567220687
242,POm,49,BC,10,-1.4974004720703884,3.4498393157909133,0.5454674899748085,3.0866298480977683,-2.558422204944514,-0.5154913857840681,-0.43404933824493014,-inf,222.14561396837234
243,POm,49,BC,11,-0.00035028426732777176,0.1498947272460459,0.02370043736736017,0.17998946016751716,-0.04720226454019143,0.04438485857860848,-0.0023368685060735648,-inf,37.71519788503647
244,POm,49,BC,12,0.2693657910767143,1.6619060579389486,0.26277042001594164,2.370603844260671,-0.24213620676814498,0.7868425270254253,0.16208244129681706,-15.805280611226786,186.04614644646645
245,POm,49,BC,3,-0.21223661108231734,0.28520178385601586,0.04509436148640248,0.4406940240954085,-0.2965988954370854,-0.12445457905123547,-0.7441629859842146,-inf,111.95895718932152
246,POm,49,BC,4,0.2842054995739181,0.5399593089753365,0.0853750630086331,0.6835669663740385,0.12072691220278309,0.4530346568778518,0.5263461428477746,-5.574571105991387,93.04461846351623
247,POm,49,BC,5,0.898809819563672,0.9672205942033735,0.15293100387520567,1.1423871945740345,0.6099607727715037,1.2105149826140549,0.9292707629989555,-0.6371545308188349,169.00636153221132
248,POm,49,BC,6,0.10128580399187612,0.9228320073133335,0.14591255204076484,1.4236867527843557,-0.17903680508197253,0.37408064017173015,0.10975540855670178,-19.19148138555196,209.88762559294702
249,POm,49,BC,7,1.110818895452531,2.282183903629409,0.3608449587421573,3.1794427964244925,0.4228309383966277,1.8042229088088182,0.48673504956632574,-6.2541475857040805,146.94022349715232
250,POm,49,BC,8,0.8240190459228287,2.7353271398825063,0.43249319538513586,3.9422628616401596,-0.03048452728133782,1.6950289850932792,0.30125063796143364,-10.421440494128264,305.68942553400996
251,POm,49,BC,9,0.011292899966769743,0.1652751186888147,0.026132290780565805,0.2580235938178168,-0.03958761125451547,0.06065860996981001,0.06832788901535976,-23.30803993126338,44.62019772529602
252,POm,50,BC,0,0.13447775205386847,0.9391184376069087,0.14848766277482797,1.026026395774231,-0.15294411279762957,0.4216999388497645,0.14319573194255342,-16.881398526236605,169.75735893249512
253,POm,50,BC,1,0.010143042908128275,0.1568518326028936,0.02480045230983003,0.14176653957625407,-0.03686564493592842,0.05833977560777322,0.06466639719669529,-23.786426690499688,32.83399360179901
254,POm,50,BC,10,0.16937588993690547,1.2247796398027047,0.19365466467885836,1.5426461287769015,-0.19736223881762724,0.548470649064218,0.13829090918280584,-17.18412736260168,191.21587941646575
255,POm,50,BC,11,0.006751933408557997,0.08344768082993684,0.013194236844068518,0.1137010482396823,-0.01873574312969763,0.033357802023341515,0.0809121756459377,-21.83972241868911,27.51258236169815
256,POm,50,BC,12,-0.4464635021948645,1.4509731077560044,0.22941899220809495,1.4390136731136636,-0.8932347910878025,-0.025290702522550154,-0.3076993638326906,-inf,402.51734457015993
257,POm,50,BC,3,-0.06492629048361694,0.1060650536752981,0.01677035748809776,0.14706362596198597,-0.09684378304552681,-0.032594938932959755,-0.6121364976854565,-inf,197.1192346036434
258,POm,50,BC,4,0.07581177164510144,0.47863760581291837,0.07567925040893353,0.40762396003332935,-0.060802374391622664,0.23534636492890446,0.1583907547680937,-16.00540343351388,187.17513004541397
259,POm,50,BC,5,0.04119250224137581,0.9813683153424996,0.15516795500023317,1.0587414876143413,-0.2487167488771166,0.3495949694236185,0.04197455898807935,-27.540277162904765,275.47375064492223
260,POm,50,BC,6,-0.05318459702197416,0.6993121302246089,0.11057095634470206,0.9909416789506444,-0.26513726809735955,0.16643354099508859,-0.07605273056666705,-inf,198.26944668889047
261,POm,50,BC,7,-0.13820596044276384,0.47461125435259094,0.07504262834518453,0.6071360821550371,-0.2911130249452273,0.009632438092545024,-0.29119823682076024,-inf,197.83383799791335
262,POm,50,BC,8,-0.07760941206694198,1.544751869225036,0.24424671632768383,1.865494686080332,-0.5449954504755103,0.41588565038576025,-0.050240697948387474,-inf,238.48617761135102
263,POm,50,BC,9,-0.04311000804759839,0.1350956223762259,0.02136049343134413,0.21875890096028394,-0.08387225142146942,-0.0012200109498767464,-0.3191073647637666,-inf,62.33900209069252
264,POm,51,BC,0,0.028519605985642828,1.0506981770519295,0.16612996864354784,1.585641211663983,-0.30111366304734155,0.34665530456536725,0.027143480981059398,-31.326689151267715,255.04918676018715
265,POm,51,BC,1,0.009081680752720533,0.13852740093362528,0.021903105264679576,0.13450343413727595,-0.03148616136044346,0.05303312099554987,0.06555873200185121,-23.66738909773686,24.59609535932541
266,POm,51,BC,10,-0.12362977484962379,1.0309860645759266,0.16301320999766833,1.1755770419673262,-0.43332793057806407,0.18275073768644337,-0.11991410853887358,-inf,199.76640623807907
267,POm,51,BC,11,-0.03343236993512526,0.15041276373800297,0.023782346128643564,0.13491578207423727,-0.0824335708697065,0.011288418695759736,-0.22227083064147107,-inf,49.85763111114502
268,POm,51,BC,12,-0.21336302412771815,1.4088715881088616,0.22276215745612996,1.8326098735972707,-0.6616127966715164,0.21182660129999775,-0.15144249194074305,-inf,245.4457927763462
269,POm,51,BC,3,-0.04971417327425391,0.1722574496364866,0.02723629423915206,0.25520905907474534,-0.10073343417039624,0.004055555520128357,-0.28860390873756286,-inf,66.1228512108326
270,POm,51,BC,4,0.1393946748142863,0.4880372388754007,0.07716546289129692,0.6963404629879122,-0.007270377196451438,0.2962908859468984,0.28562302978251775,-10.884135566472077,91.0023449242115
271,POm,51,BC,5,0.23662934735207344,1.1381957814125667,0.17996455462294256,1.162876334408221,-0.11672504521007744,0.5768072410041303,0.20789863327239075,-13.64296731430472,176.25263927578925
272,POm,51,BC,6,-0.24843314931068364,0.8114933166453744,0.12830835933018062,0.7156295215009472,-0.5020524959543371,-0.010684548734086835,-0.30614318592010026,-inf,248.82835065722466
273,POm,51,BC,7,0.12945336177714709,0.6323378141758814,0.09998138717240468,0.8065075930811325,-0.0754946552980525,0.3259569350685665,0.20472184151419467,-13.776716410739411,271.44515256881715
274,POm,51,BC,8,0.1315862551439487,1.8074535459214105,0.2857834985029699,2.097705954000375,-0.46263300613652497,0.6646315534569949,0.07280201222370457,-22.757132335284854,191.92594629526138
275,POm,51,BC,9,-0.013015351003011122,0.1820349412272718,0.028782251400653273,0.18477358957926282,-0.06755806182875473,0.04024204462842587,-0.07149919084359399,-inf,35.73249244093895
276,POm,52,BC,0,0.040636997264345,1.0232979726049847,0.16179761592321684,1.2216505233365282,-0.25102068280108164,0.3544229366381335,0.039711792998960396,-28.021610079434875,284.01928758025167
277,POm,52,BC,1,-0.03530744727323374,0.17112426355641003,0.027057121787860065,0.1805297099994776,-0.08761369267853951,0.017336915979669663,-0.2063263650604104,-inf,14.559013426303864
278,POm,52,BC,10,0.2761359871093525,1.0154899740766024,0.1605630629573703,1.1228695645665567,-0.03686538117866835,0.6099617746116135,0.2719238930551199,-11.311052614259467,231.20047895312308
279,POm,52,BC,11,0.04371217473478397,0.12590948603578972,0.019908037744713017,0.1518816211406997,0.005327012186686326,0.08181241772056635,0.3471714174288568,-9.189120748476737,47.07498309016228
280,POm,52,BC,12,-0.15281870994411834,1.96372859573763,0.3104927534467465,2.074211766279312,-0.790489094102135,0.42319341626805135,-0.07782068778537875,-inf,247.01729489564894
281,POm,52,BC,3,-0.06025651072032452,0.12314136714121066,0.019470359717662148,0.13901883708896845,-0.09710605664609132,-0.02319634793409728,-0.4893279335710655,-inf,112.24285794496537
282,POm,52,BC,4,0.20847920034123604,0.6838993260902675,0.10813397803497313,0.5866087911447924,-0.004782671360140327,0.43111337153688734,0.3048390199959328,-10.318588864476846,100.03518153429032
283,POm,52,BC,5,0.43590916555612863,1.019918424113189,0.16126326238836378,1.5529771747793681,0.13030131499134476,0.7318656817294799,0.4273961086006935,-7.383388727245229,166.75081952810288
284,POm,52,BC,6,-0.07235740650450388,1.1107952158367307,0.1756321448031203,1.2119563946199676,-0.41816125723604464,0.26111759315989025,-0.06514018558317168,-inf,158.90135115981101
285,POm,52,BC,7,0.21294603802524534,0.8039279104121878,0.12711216357411537,0.8793135253694118,-0.03058659580753367,0.4695150485225508,0.26488200654218386,-11.538950847256766,115.30390424132347
286,POm,52,BC,8,-0.1905008740773745,2.04442300474999,0.32325165979276027,2.7612840949253297,-0.8284437933977808,0.4140351329554044,-0.09318075253250765,-inf,238.37027494311332
287,POm,52,BC,9,0.004018992891665052,0.13078492470646622,0.020678912284303082,0.18247151178430787,-0.03461156354875896,0.04532428266680727,0.030729787096527236,-30.248808972629483,43.14277356863022
288,POm,53,BC,0,-0.10312579323327284,0.8302934807545047,0.13128092627867072,1.1578700528403303,-0.3450876254182186,0.14136529741535078,-0.12420402619512358,-inf,168.47859132885932
289,POm,53,BC,1,0.03235391413164,0.123263466791383,0.019489665367464867,0.129523878743656,-0.0036087134650730963,0.0716822945742102,0.2624777233176259,-11.61815099188548,13.116092389822006
290,POm,53,BC,10,-0.156548877307468,1.4059808556491773,0.2223050925221908,1.176761557858942,-0.5852878562181986,0.2907999145520011,-0.11134495656783704,-inf,200.723490524292
291,POm,53,BC,11,-0.01628463588877611,0.11997250372155945,0.018969318417657758,0.15228630115476371,-0.052583370411342936,0.019333955741295438,-0.13573640112213237,-inf,80.44540662765503
292,POm,53,BC,12,-0.12964181956848506,1.350591607614432,0.21354728343850077,2.0480479664853846,-0.5626254394873355,0.2880467668368192,-0.09598891244220978,-inf,222.47781931757928
293,POm,53,BC,3,-0.03142390373571624,0.14266082184148252,0.022556656494529065,0.22069628359666504,-0.07565968559606791,0.0105157984947085,-0.2202700316042823,-inf,46.69786894321442
294,POm,53,BC,4,0.18159836900804144,0.4415114177614091,0.06980908465480863,0.3809675698039632,0.051339416442901464,0.32004362195987407,0.4113106970795859,-7.716599910364746,143.4459606707096
295,POm,53,BC,5,0.2102067578211205,1.0307997842122238,0.16298375648603508,1.5810047690094713,-0.1079649353603937,0.5344548289978658,0.20392588458074665,-13.810552903063652,168.18074911236764
296,POm,53,BC,6,-0.0993701062449528,0.7679843683668243,0.12142899057224658,0.9603225062229477,-0.3374026776970197,0.11890953766558751,-0.12939079275307477,-inf,139.20951063632964
297,POm,53,BC,7,0.11138364237954868,0.6094102523866595,0.09635622134999534,0.7548983682775123,-0.07143111156154074,0.2903250582386707,0.1827728397140221,-14.761766810851384,129.93389869332313
298,POm,53,BC,8,-0.6124332703944099,1.9049740189814772,0.30120283917131496,2.84988364725762,-1.2019823832903487,-0.06486291560009216,-0.3214916656563413,-inf,149.54799809455872
299,POm,53,BC,9,-0.03480687258685082,0.156278743138768,0.02470983890934592,0.2313496910377788,-0.08483658728578371,0.011060627123090631,-0.22272301330158506,-inf,37.68610171675682
300,POm,54,BC,0,0.03997189958273388,1.1377574914685096,0.17989525489800415,1.6199331574183518,-0.32720211654564635,0.3916732177101726,0.03513217876609359,-29.08589832112476,137.505119907856
301,POm,54,BC,1,0.013507667913669297,0.13275956879501638,0.020991130928703368,0.13569244901662236,-0.026006420423926535,0.05468942424831002,0.1017453433772855,-19.84970916378994,13.857292377948761
302,POm,54,BC,10,0.2563869826972692,1.0396864157502033,0.16438885630537006,1.4317208200706375,-0.05169891022745208,0.5726287620429732,0.24660030064187077,-12.160127965428133,139.60091351866723
303,POm,54,BC,11,0.00802139979175016,0.10723376463876022,0.016955146916645267,0.13160688742613047,-0.025031268789699045,0.04010996878788592,0.07480293001716348,-22.521627811330013,19.591384714841844
